Row #,LAUID,Year,Proj. Type,Organization Name,Project Name,Address,City,State,Number,ZIPCODE,Geo Code,Census Tract,SPA,SD,CD,SSD,AD,Inventory Type,TH Unit Type,Bed Type,Target Pop. A,Target Pop. B,Youth Program,Veteran Program,HMIS,McKinney- Vento,LAHSA Funded,Beds HH w/ Children,Units HH w/ Children,Beds HH w/o Children,Beds HH w/ only Children,Veteran Beds HH w/ Children,Youth Beds HH w/ Children,CH Beds HH w/ Children,Veteran Beds HH w/o Children,Youth Beds HH w/o Children,CH Beds HH w/o Children,CH Beds HH w/ only Children,Year-Round Beds,HMIS Beds HH w/ Children,HMIS Beds HH w/o Children,HMIS Beds HH w/ only Children,% of HMIS Beds HH with Children,% of HMIS Beds HH without Children,% of HMIS Beds HH w/ only Children,Total Seasonal Beds,Seasonal Beds Available in HMIS,Availability Start Date,Availability End Date,Overflow Beds,HMIS Overflow Beds,PIT Count,Total Beds,Utilization Rate
251180,171-011950,2016,TH,City of Covina,McGill Transitional House,1104 W. McGill St.,Covina,CA,1,91722,69037,405702,SPA 3,SD 5,NA ,SSD 22,AD 48,C,Single,,HC,NA,0,0,HMIS,Yes,Yes,7,2,0,0,0,0,,0,0,,,7,7,0,0,100%,,,,,,,,,7,7,100%
250905,231-015704,2016,ES,City of Lancaster,Single and Family Services,45134 N Sierra Hwy,Lancaster,CA,1,93534,61914,900806,SPA 1,SD 5,NA ,SSD 21,AD 36,C,,Facility-based beds,SMF+HC,NA,0,0,HMIS,Yes,Yes,64,11,30,0,0,0,,0,0,,,94,64,30,0,100%,100%,,0,0,,,0,0,47,94,50%
251186,231-015701,2016,ES,City of Lancaster,Winter Shelter Program - Antelope Valley,44611 Yucca Ave.,Lancaster,CA,1,93534,61914,900607,SPA 1,SD 5,NA ,SSD 21,AD 36,C,,Facility-based beds,SMF,NA,0,0,HMIS,Yes,Yes,0,0,0,0,0,0,,0,0,,,0,0,0,0,,,,77,77,10/1/2015,3/31/2016,0,0,55,77,71%
251187,231-015702,2016,ES,City of Lancaster,Year Round Overnight Emergency Shelter,44611 Yucca Ave.,Lancaster,CA,1,93534,61914,900607,SPA 1,SD 5,NA ,SSD 21,AD 36,C,,Facility-based beds,SMF,NA,0,0,HMIS,Yes,Yes,0,0,10,0,0,0,,0,0,,,10,0,10,0,,100%,,0,0,,,0,0,6,10,60%
251299,163-003204,2016,TH,City of Pomona,Pomona Transitional Living Center,2040 N Garey Ave,Pomona,CA,1,91766,62850,402902,SPA 3,SD 1,NA ,SSD 20,AD 52,C,Single,,SM,NA,0,0,HMIS,Yes,Yes,0,0,5,0,0,0,,0,0,,,5,0,5,0,,100%,,,,,,,,5,5,100%
251140,017-003364,2016,TH,"CLARE Foundation, Inc.",The Sober Inn,905 Pico Blvd.,Santa Monica,CA,1,90405,63384,701802,SPA 5,SD 3,NA ,SSD 26,AD 50,C,Single,,SF,NA,0,0,HMIS,Yes,Yes,0,0,18,0,0,0,,0,0,,,18,0,18,0,,100%,,,,,,,,11,18,61%
251104,018-003809,2016,TH,Covenant House of California,COV HSE CA Supportive Apartment Program,1730 Gramercy Pl.,Los Angeles,CA,1,90028,62118,190301,SPA 4,SD 3,CD13,SSD 24,AD 43,C,Single,,SMF,NA,0,0,HMIS,Yes,Yes,0,0,10,0,0,0,,0,0,,,10,0,10,0,,100%,,,,,,,,10,10,100%
251061,018-003801,2016,ES,Covenant House of California,Covenant House Emergency Shelter,1325 N. Western Ave.,Los Angeles,CA,1,90027,62118,190901,SPA 4,SD 3,CD13,SSD 24,AD 43,C,,Facility-based beds,SMF,NA,1,0,HMIS,Yes,Yes,0,0,60,0,0,0,,0,60,,,60,0,60,0,,100%,,0,0,,,0,0,55,60,92%
251141,018-003805,2016,TH,Covenant House of California,Rights of Passage,1325 N. Western Ave.,Los Angeles,CA,1,90027,62118,190901,SPA 4,SD 3,CD13,SSD 24,AD 43,C,Single,,SMF,NA,1,0,HMIS,Yes,Yes,0,0,24,0,0,0,,0,24,,,24,0,24,0,,100%,,,,,,,,22,24,92%
250945,079-004251,2016,ES,East San Gabriel Valley Coalition for the Homeless,Winter Shelter Program,241 S. Valley Center Ave.,Glendora,CA,1,91741,61470,400402,SPA 3,SD 5,NA ,SSD 25,AD 48,C,,Facility-based beds,SMF,NA,0,0,HMIS,Yes,Yes,0,0,0,0,0,0,,0,0,,,0,0,0,0,,,,211,211,10/1/2015,3/31/2016,0,0,205,211,97%
254019,517-020100,2016,ES,"Fathers and Mothers Who Care, Inc.",Emergency Shelter,10975 S. Vermont Ave. ,Los Angeles,CA,1,90044,62118,600304,SPA 8,SD 2,NA ,SSD 30,AD 62,N,,Facility-based beds,HC,NA,0,0,HMIS,Yes,Yes,6,2,14,0,0,0,,0,0,,,20,6,14,0,100%,100%,,0,0,,,0,0,16,20,80%
250891,134-004501,2016,TH,"Filipino American Service Group, Inc.",Park View House,135 N. Park View Street ,Los Angeles,CA,1,90026,62118,208501,SPA 4,SD 1,CD13,SSD 24,AD 51,C,Single,,SMF,NA,0,0,HMIS,Yes,Yes,0,0,22,0,0,0,,0,0,,,22,0,22,0,,100%,,,,,,,,22,22,100%
254776,389-016154,2016,TH,First Place for Youth,Transitional Housing Program HUD SPA 8,1053 South New Hampshire Ave,Los Angeles,CA,1,90006,62118,213320,SPA 4,SD 2,CD1,SSD 24,AD 53,N,Multiple,,YMF,NA,1,0,HMIS,Yes,Yes,2,1,10,0,0,0,,0,10,,,12,2,10,0,100%,100%,,,,,,,,7,12,58%
250840,152-004601,2016,TH,"First To Serve, Inc.",First to Serve Transitional Housing Program,1017 W. 50th St.,Los Angeles,CA,1,90037,62118,232300,SPA 6,SD 2,CD9,SSD 30,AD 59,C,Single,,SM,NA,0,0,HMIS,Yes,Yes,0,0,14,0,0,0,,0,0,,,14,0,14,0,,100%,,,,,,,,13,14,93%
251306,152-004603,2016,ES,"First To Serve, Inc.",Inglewood Winter Shelter,111 Grosvenor Street,Inglewood,CA,1,90302,61740,601302,SPA 8,SD 2,NA ,SSD 30,AD 62,C,,Facility-based beds,SMF,NA,0,0,HMIS,Yes,Yes,0,0,0,0,,,,,,,,0,0,0,0,,,,100,100,10/1/2015,3/31/2016,0,0,61,100,61%
250841,152-004604,2016,ES,"First To Serve, Inc.",Winter Shelter Program - South Los Angeles,326 S Broadway,Los Angeles,CA,1,90003,62118,207301,SPA 4,SD 1,CD14,SSD 30,AD 53,C,,Facility-based beds,SMF,NA,0,0,HMIS,Yes,Yes,0,0,0,0,0,0,,0,0,,,0,0,0,0,,,,168,168,10/1/2015,3/31/2016,0,0,168,168,100%
250895,152-004602,2016,ES,"First To Serve, Inc.",Winter Shelter Program - Westside,1300 Federal Ave.,Los Angeles,CA,1,90025,62118,267403,SPA 5,SD 3,CD11,SSD 26,AD 50,C,,Facility-based beds,SMF,NA,0,0,HMIS,Yes,Yes,0,0,0,0,0,0,,0,0,,,0,0,0,0,,,,160,160,10/1/2015,3/31/2016,0,0,120,160,75%
250897,158-005150,2016,TH,Gramercy Housing Group,Gramercy Court,1824 4th Ave.,Los Angeles,CA,1,90019,62118,218120,SPA 4,SD 2,CD10,SSD 30,AD 54,C,Single,,HC,NA,0,0,HMIS,Yes,Yes,30,15,0,0,0,0,,0,0,,,30,30,0,0,100%,,,,,,,,,28,30,93%
254021,056-005261,2016,ES,Harbor Interfaith Services,FSC Coordinated Assessment,670 W. 9th St.,San Pedro,CA,1,90731,62118,296600,SPA 8,SD 4,CD15,SSD 35,AD 70,C,,Voucher beds,HC,NA,0,0,HMIS,Yes,Yes,7,2,0,0,0,0,,0,0,,,7,7,0,0,100%,,,0,0,,,0,0,7,7,100%
250827,056-005252,2016,ES,Harbor Interfaith Services,FSC Emergency Shelter,663 W. 10th St.,San Pedro,CA,1,90731,62118,296902,SPA 8,SD 4,CD15,SSD 35,AD 70,C,,Facility-based beds,HC,NA,0,0,HMIS,Yes,Yes,77,20,0,0,0,0,,0,0,,,77,77,0,0,100%,,,0,0,,,0,0,49,77,64%
251142,020-005611,2016,TH,"Hillview Mental Health Center, Inc.",Hillview Independent Living Program,12408 Van Nuys Blvd.,Pacoima,CA,1,91331,62118,104105,SPA 2,SD 3,CD7,SSD 18,AD 39,C,Multiple,,SMF,NA,0,0,HMIS,Yes,Yes,0,0,12,0,0,0,,0,0,,,12,0,12,0,,100%,,,,,,,,5,12,42%
250910,321-011650,2016,TH,Hollywood Wilshire YMCA,Brighter Future - Hollywood Wilshire YMCA,1553 North Schrader Blvd,Hollywood,CA,1,90028,62118,190700,SPA 4,SD 3,CD13,SSD 26,AD 50,C,Single,,SFHC,NA,0,0,HMIS,Yes,Yes,18,7,16,0,0,0,,0,0,,,34,18,16,0,100%,100%,,,,,,,,29,34,85%
251108,021-005814,2016,TH,Homes for Life Foundation,Athena Homes,26-28 S. Almansor,Alhambra,CA,1,91801,60030,481002,SPA 3,SD 5,NA ,SSD 22,AD 49,C,Single,,SMF,NA,0,0,HMIS,Yes,Yes,0,0,16,0,0,0,,0,0,,,16,0,16,0,,100%,,,,,,,,16,16,100%
251019,021-005806,2016,TH,Homes for Life Foundation,Cedar Street Homes,11401 Bloomfield Ave.,Norwalk,CA,1,90650,62490,550000,SPA 7,SD 4,NA ,SSD 32,AD 57,C,Single,,SMF,NA,0,0,HMIS,Yes,Yes,0,0,38,0,0,0,,0,0,,,38,0,38,0,,100%,,,,,,,,38,38,100%
251336,427-017853,2016,TH,Hope of the Valley Rescue Mission,John E. White House of Hope,10202 Bartee Ave.,Arleta,CA,1,91331,62118,119202,SPA 2,SD 3,CD6,SSD 18,AD 39,N,Single,,SM,NA,0,0,HMIS,No,Yes,0,0,10,0,0,0,,0,0,,,10,0,10,0,,100%,,,,,,,,10,10,100%
251289,427-017854,2016,TH,Hope of the Valley Rescue Mission,The Bridge Transitional Recovery,8360 Eton St. ,Canoga Park,CA,1,91304,62118,113234,SPA 2,SD 3,CD3,SSD 27,AD 45,C,Single,,SM,NA,0,0,HMIS,Yes,Yes,0,0,15,0,0,0,,0,0,,,15,0,15,0,,100%,,,,,,,,15,15,100%
251225,427-017850,2016,ES,Hope of the Valley Rescue Mission,The Genesis House,10264 RINCON AVE,Pacoima,CA,1,91331,62118,104500,SPA 2,SD 3,CD7,SSD 18,AD 39,C,,Facility-based beds,HC,NA,0,0,HMIS,Yes,Yes,27,9,0,0,0,0,,0,0,,,27,27,0,0,100%,,,0,0,,,0,0,27,27,100%
251362,427-017855,2016,ES,Hope of the Valley Rescue Mission,Winter Shelter Program I,566 S. San Pedro St. ,Los Angeles,CA,1,90013,62118,206300,SPA 4,SD 2,CD14,SSD 30,AD 53,C,,Facility-based beds,SMF,NA,0,0,HMIS,Yes,Yes,0,0,0,0,0,0,,0,0,,,0,0,0,0,,,,170,170,10/1/2015,3/31/2016,0,0,93,170,55%
251234,111-111902,2016,ES,Hope of the Valley Rescue Mission,Winter Shelter Program II,11066 Norris Ave.,Pacoima,CA,1,91331,62118,104320,SPA 2,SD 3,CD7,SSD 18,AD 39,C,,Facility-based beds,SMF,NA,0,0,HMIS,Yes,Yes,0,0,0,0,0,0,,0,0,,,0,0,0,0,,,,120,120,10/1/2015,3/31/2016,0,0,120,120,100%
250850,213-001801,2016,TH,"Immanuel Housing Inc (Formerly Beacon Housing, Inc.)",Immanuel House of Hope,1800 E. 85th St.,Los Angeles,CA,1,90001,62118,535300,SPA 6,SD 2,NA ,SSD 33,AD 59,C,Single,,HC,NA,0,0,HMIS,Yes,Yes,32,6,0,0,0,0,,0,0,,,32,32,0,0,100%,,,,,,,,,20,32,62%
250987,078-006300,2016,TH,"Jovenes, Inc.",Casa Olivares Transitional Housing Program,1208 Pleasant Ave.,Los Angeles,CA,1,90033,62118,206032,SPA 4,SD 1,CD14,SSD 24,AD 53,C,Single,,SM,NA,1,0,HMIS,Yes,Yes,0,0,8,0,0,0,,0,8,,,8,0,8,0,,100%,,,,,,,,8,8,100%
251235,078-006308,2016,TH,"Jovenes, Inc.",Jovenes Independent Living Program,330 S. Gless,Los Angeles,CA,1,90033,62118,206032,SPA 4,SD 1,CD14,SSD 24,AD 53,C,Multiple,,SM,NA,1,0,HMIS,Yes,Yes,0,0,2,0,0,0,,0,2,,,2,0,2,0,,100%,,,,,,,,2,2,100%
250988,078-006301,2016,ES,"Jovenes, Inc.",La Posada Emergency Shelter,1320 Pleasant Ave.,Los Angeles,CA,1,90033,62118,206032,SPA 4,SD 1,CD14,SSD 24,AD 53,C,,Facility-based beds,SM,NA,1,0,HMIS,Yes,Yes,0,0,12,0,0,0,,0,12,,,12,0,12,0,,100%,,0,0,,,0,0,12,12,100%
251264,024-006355,2016,TH,"JWCH Institute, Inc.",Recuperative Care Transitional Housing,566 S. San Pedro St.,Los Angeles,CA,1,90013,62118,206300,SPA 4,SD 2,CD14,SSD 30,AD 53,C,Single,,SMF,NA,0,0,HMIS,Yes,Yes,0,0,37,0,0,0,,0,0,,,37,0,37,0,,100%,,,,,,,,37,37,100%
251023,026-006855,2016,ES,LA Family Housing Corporation,Comunidad Cesar Chavez Family Shelter,207 & 221 N. Breed Street,Los Angeles,CA,1,90033,62118,204420,SPA 4,SD 1,CD14,SSD 24,AD 53,C,,Facility-based beds,HC,NA,0,0,HMIS,Yes,Yes,140,21,0,0,0,0,,0,0,,,140,140,0,0,100%,,,0,0,,,0,0,92,140,66%
250983,026-006899,2016,ES,LA Family Housing Corporation,Crisis Housing - Motel Vouchers (SPA 2),7817 Lankershim Blvd.,North Hollywood,CA,1,91605,62118,121900,SPA 2,SD 3,CD6,SSD 18,AD 39,C,,Voucher beds,HC,NA,0,0,HMIS,Yes,Yes,47,13,2,0,0,0,,0,0,,,49,47,2,0,100%,100%,,0,0,,,0,0,49,49,100%
251273,026-006871,2016,TH,LA Family Housing Corporation,GPD - LA Valley Shelter,7843 Lankershim Blvd.,North Hollywood,CA,1,91605,62118,121900,SPA 2,SD 3,CD6,SSD 18,AD 39,C,Single,,SMF,NA,0,1,HMIS,Yes,Yes,0,0,135,0,0,0,,135,0,,,135,0,135,0,,100%,,,,,,,,133,135,99%
251024,026-006867,2016,TH,LA Family Housing Corporation,GPD - Project Home Again: The Family Shelter Expansion,7817 Lankershim Blvd.,Los Angeles,CA,1,91605,62118,121900,SPA 2,SD 3,CD6,SSD 18,AD 39,C,Multiple,,HC,NA,0,1,HMIS,Yes,Yes,209,55,0,0,209,0,,0,0,,,209,209,0,0,100%,,,,,,,,,118,209,56%
253806,026-006901,2016,ES,LA Family Housing Corporation,Path to Home Reserved Crisis Housing Program,7843 Lankershim Blvd.,Los Angeles,CA,1,91605,62118,121900,SPA 2,SD 3,CD6,SSD 18,AD 39,C,,Facility-based beds,SMF,NA,0,0,HMIS,Yes,Yes,0,0,30,0,0,0,,0,0,,,30,0,30,0,,100%,,0,0,,,0,0,29,30,97%
253813,028-006417,2016,ES,"LAMP Community, Inc.",Lamp Community Reserved Crisis Housing Program,527 S. Crocker St.,Los Angeles,CA,1,90013,62118,206300,SPA 4,SD 2,CD14,SSD 30,AD 53,C,,Facility-based beds,SMF,NA,0,0,HMIS,Yes,Yes,0,0,20,0,0,0,,0,0,,,20,0,20,0,,100%,,0,0,,,0,0,12,20,60%
251311,028-006408,2016,ES,"LAMP Community, Inc.",Village Shelter AB109,"527 Crocker St,",Los Angeles,CA,1,90013,62118,206300,SPA 4,SD 2,CD14,SSD 30,AD 53,C,,Facility-based beds,SMF,NA,0,0,HMIS,Yes,Yes,0,0,30,0,0,0,,0,0,,,30,0,0,0,,,,0,0,,,0,0,30,30,100%
251200,179-006903,2016,ES,Los Angeles Gay & Lesbian Community Services Center,Emergency Overnight Bed Program,1220 N. Highland Ave.,Los Angeles,CA,1,90038,62118,191901,SPA 4,SD 3,CD4,SSD 26,AD 50,C,,Facility-based beds,SMF,NA,0,0,HMIS,Yes,Yes,0,0,14,0,0,0,,0,0,,,14,0,14,0,,100%,,0,0,,,0,0,14,14,100%
250937,179-006901,2016,TH,Los Angeles Gay & Lesbian Community Services Center,Kruks/Tilsner Transitional Living Program,1625 N. Schrader Blvd.,Los Angeles,CA,1,90028,62118,190700,SPA 4,SD 3,CD13,SSD 26,AD 50,C,Single,,SMF,NA,0,0,HMIS,Yes,Yes,0,0,22,0,0,0,,0,0,,,22,0,22,0,,100%,,,,,,,,24,22,109%
254777,179-006905,2016,TH,Los Angeles Gay & Lesbian Community Services Center,RHY Transitional Housing Program,1625 N. Schrader Blvd.,Los Angeles,CA,1,90028,62118,190700,SPA 4,SD 3,CD13,SSD 26,AD 50,N,Single,,SMF,NA,1,0,HMIS,Yes,Yes,0,0,10,0,0,0,,0,10,,,10,0,10,0,,100%,,,,,,,,10,10,100%
250887,121-007200,2016,TH,Los Angeles Youth Network (LAYN),Beachwood House,2471 Beachwood St.,Los Angeles,CA,1,90068,62118,189400,SPA 4,SD 3,CD4,SSD 25,AD 43,C,Single,,YMF,NA,1,0,HMIS,Yes,Yes,0,0,0,12,0,0,,0,0,,,12,0,0,12,,,100%,,,,,,,2,12,17%
250835,121-007202,2016,ES,Los Angeles Youth Network (LAYN),Hollywood Youth Shelter,1550 N. Gower St.,Los Angeles,CA,1,90028,62118,191000,SPA 4,SD 3,CD13,SSD 26,AD 50,C,,Facility-based beds,YMF,HIV,1,0,HMIS,Yes,Yes,0,0,0,17,0,0,,0,0,,,17,0,0,17,,,100%,0,0,,,0,0,14,17,82%
250888,121-007203,2016,ES,Los Angeles Youth Network (LAYN),Taft Youth Shelter,1680 N. Vine St. Suite 1005,Los Angeles,CA,1,90025,62118,191000,SPA 4,SD 3,CD13,SSD 26,AD 50,C,,Facility-based beds,YM,HIV,1,0,HMIS,Yes,Yes,0,0,0,6,0,0,,0,0,,,6,0,0,6,,,100%,0,0,,,0,0,6,6,100%
254752,121-007207,2016,TH,Los Angeles Youth Network (LAYN),Transitional Living Program,6118 Carlos Ave,Los Angeles,CA,1,90028,62118,191000,SPA 4,SD 3,CD13,SSD 26,AD 50,C,Single,,YMF,NA,0,0,HMIS,Yes,Yes,0,0,17,0,0,0,,0,0,,,17,0,17,0,,100%,,,,,,,,14,17,82%
251221,280-007303,2016,TH,Mary Lind Foundation,"GPD - Mary Lind Foundation Transitional Housing Program - Royal Palms, Bimini and Rena B Recovery Center",360 S. Westlake Ave.,Los Angeles,CA,1,90057,62118,208903,SPA 4,SD 1,CD1,SSD 24,AD 53,C,Multiple,,SMF,NA,0,1,HMIS,Yes,Yes,0,0,360,0,0,0,,360,0,,,360,0,360,0,,100%,,,,,,,,148,360,41%
250971,146-007803,2016,ES,MJB Recovery,MJB Main St Emergency Shelter Program,11152 S Main St,Los Angeles,CA,1,90061,62118,241110,SPA 6,SD 2,CD8,SSD 30,AD 64,C,,Facility-based beds,SMF,NA,0,0,HMIS,Yes,Yes,0,0,110,0,0,0,,0,0,,,110,0,110,0,,100%,,0,0,,,0,0,110,110,100%
250865,066-008117,2016,SH,OPCC,Westside Safe Haven,1751 Cloverfield Avenue,Santa Monica,CA,1,90404,63384,701801,SPA 5,SD 3,NA ,SSD 26,AD 50,C,,,SMF,NA,0,0,HMIS,Yes,Yes,,,25,,,,,0,0,,,25,,25,,,100%,,,,,,,,15,25,60%
254028,432-018301,2016,ES,"Pathways to Your Future, Inc.",Winter Shelter Program,2525 W. Vernon Ave. ,Los Angeles,CA,1,90008,62118,234000,SPA 6,SD 2,CD10,SSD 30,AD 54,N,,Facility-based beds,SMF,NA,0,0,HMIS,Yes,Yes,0,0,0,0,0,0,,0,0,,,0,0,0,0,,,,35,35,12/4/2015,3/31/2016,0,0,24,35,69%
250968,124-008510,2016,TH,Penny Lane Centers,Armargosa Project,43336 N. Gadsden Ave.,Lancaster,CA,1,93534,61914,900704,SPA 1,SD 5,NA ,SSD 21,AD 36,C,Single,,SMF,NA,1,0,HMIS,Yes,Yes,0,0,10,0,0,0,,0,10,,,10,0,10,0,,100%,,,,,,,,5,10,50%
251004,124-008501,2016,TH,Penny Lane Centers,Columbus Project,15862 Gresham St.,North Hills,CA,1,91343,62118,117404,SPA 2,SD 3,CD12,SSD 18,AD 46,C,Single,,SMF,NA,1,0,HMIS,Yes,Yes,0,0,18,0,0,0,,0,18,,,18,0,18,0,,100%,,,,,,,,16,18,89%
251240,124-008511,2016,TH,Penny Lane Centers,Gresham Project,15258 Gresham St.,North Hills,CA,1,91343,62118,117520,SPA 2,SD 3,CD6,SSD 18,AD 46,C,Single,,SMF,NA,1,0,HMIS,Yes,Yes,0,0,10,0,0,0,,0,10,,,10,0,10,0,,100%,,,,,,,,7,10,70%
251003,124-008500,2016,TH,Penny Lane Centers,Independent Living Program - Antelope Valley Project,44248 - 44258 Cedar Ave.,Lancaster,CA,1,95354,61914,900701,SPA 1,SD 5,NA ,SSD 21,AD 36,C,Multiple,,SMF,NA,1,0,HMIS,Yes,Yes,0,0,18,0,0,0,,0,18,,,18,0,18,0,,100%,,,,,,,,17,18,94%
250889,124-008508,2016,TH,Penny Lane Centers,Penny Lane Transitional Housing Program,15266 Acre St.,North Hills,CA,1,91343,62118,117520,SPA 2,SD 3,CD6,SSD 18,AD 46,C,Single,,SMF,NA,1,0,HMIS,Yes,Yes,0,0,8,0,0,0,,0,8,,,8,0,8,0,,100%,,,,,,,,8,8,100%
250837,124-008509,2016,TH,Penny Lane Centers,Rayen Transitional Housing,15260 Rayen St.,North Hills,CA,1,91343,62118,117520,SPA 2,SD 3,CD6,SSD 18,AD 46,C,Single,,SMF,NA,1,0,HMIS,Yes,Yes,6,2,16,0,0,6,,0,16,,,22,6,16,0,100%,100%,,,,,,,,16,22,73%
251317,044-008588,2016,ES,People Assisting the Homeless (PATH),Coordinated Assessment Motel Vouchers,340 N Madison Ave,Los Angeles,CA,1,90029,62118,192700,SPA 4,SD 2,CD13,SSD 24,AD 43,C,,Voucher beds,HC,NA,0,0,HMIS,Yes,Yes,9,3,0,0,0,0,,0,0,,,9,9,0,0,100%,,,0,0,,,0,0,9,9,100%
254111,044-008590,2016,ES,People Assisting the Homeless (PATH),PATH Hollywood Crisis Crisis Housing Program (Reserved),5627 Fernwood Ave.,Los Angeles,CA,1,90028,62118,190901,SPA 4,SD 3,CD13,SSD 24,AD 43,C,,Facility-based beds,SMF,NA,0,0,HMIS,Yes,Yes,0,0,30,0,0,0,,0,0,,,30,0,30,0,,100%,,0,0,,,0,0,30,30,100%
254112,044-008589,2016,ES,People Assisting the Homeless (PATH),PATH Los Angeles Crisis Housing Program,340 N. Madison Ave.,Los Angeles,CA,1,90029,62118,192700,SPA 4,SD 2,CD13,SSD 24,AD 43,C,,Facility-based beds,SMF,NA,0,0,HMIS,Yes,Yes,0,0,58,0,0,0,,0,0,,,58,0,58,0,,100%,,0,0,,,20,20,55,78,71%
251134,044-008550,2016,ES,People Assisting the Homeless (PATH),PATH Westside Center,2346 Cotner Ave.,Los Angeles,CA,1,90064,62118,267800,SPA 5,SD 3,CD5,SSD 30,AD 54,C,,Facility-based beds,SMF,NA,0,1,HMIS,Yes,Yes,0,0,29,0,0,0,,29,0,,,29,0,29,0,,100%,,0,0,,,0,0,29,29,100%
