Row #,LAUID,Year,Proj. Type,Organization Name,Project Name,Address,Address 2,City,State,Number,ZIPCODE,Geo Code,Census Tract,SPA,SD,CD,SSD,AD,USCD,Community,Inventory Type,Bed Type,Rental Assistance Type,Target Pop. A,Target Pop. B,LAHSA Funded,In HMIS,Veteran Program,Youth Program,Beds HH w/ Children,Units HH w/ Children,Beds HH w/o Children,Beds HH w/ only Children,Veteran Beds HH w/ Children,Veteran Beds HH w/o Children,Youth Beds HH w/ Children,Youth Beds HH w/o Children,CH Beds HH w/ Children,CH Beds HH w/o Children,CH Beds HH w/ only Children,Other Federal Funding?,Other Federal Funding: HUD-VASH,Other Federal Funding: SSVF,Other Federal Funding: GPD,Other Federal Funding: HCHV,Other Federal Funding: CWT/TR,Other Federal Funding: BCP,Other Federal Funding: TLP,Other Federal Funding: MGH,Other Federal Funding: HOPWA,Other Federal Funding: PIH,Housing Type,McKinney- Vento,Year-Round Beds,HMIS Beds HH w/ Children,HMIS Beds HH w/o Children,HMIS Beds HH w/ only Children,% of HMIS Beds HH with Children,% of HMIS Beds HH without Children,% of HMIS Beds HH w/ only Children,Total Seasonal Beds,Seasonal Beds Available in HMIS,Availability Start Date,Availability End Date,Overflow Beds,HMIS Overflow Beds,PIT Count,Total Beds,Bed Utilization Rate,Unit Utilization Rate
282884,164-002360,2017,ES,"California Hispanic Commission on Alcohol & Drug Abuse, Inc. (CHCADA)",Year Round Overnight Emergency Shelter (CHCADA),1171 Durfee Ave.,,South El Monte,CA,1,91733,69037,433802,SPA 3,SD 1,NA ,SSD 22,AD 57,USCD 38,Whittier Narrows,C,Facility-based beds,Not Applicable,HC,NA,Yes,No,No,No,24,6,0,0,0,0,0,0,,,,No,,,,,,,,,,,Single,Yes,24,0,0,0,,,,0,0,,,2,0,26,26,100%,63%
307265,013-002601,2017,ES,"Catholic Charities of Los Angeles, Inc.",Angel's Flight Youth Shelter a Part of Catholic Charities Los Angeles,357 So Westlake St,,Los Angeles,CA,1,90057,62118,208903,SPA 4,SD 1,CD1,SSD 24,AD 53,USCD 34,Westlake,C,Facility-based beds,Not Applicable,YMF,NA,No,No,No,Yes,0,0,0,16,0,0,0,0,,,,No,,,,,,,,,,,Single,No,16,0,0,0,,,,,,,,0,0,8,16,50%,50%
296637,013-002622,2017,ES,"Catholic Charities of Los Angeles, Inc.",FSC Emergency Shelter (Catholic Charities),670 W. 9th St,,San Pedro,CA,1,90731,62118,296600,SPA 8,SD 4,CD15,SSD 35,AD 70,USCD 44,San Pedro,N,Facility-based beds,Not Applicable,HC,NA,Yes,Yes,No,No,56,14,0,0,0,0,0,0,,,,No,,,,,,,,,,,Single,Yes,56,56,0,0,100%,,,0,0,,,0,0,45,56,80%,86%
283025,013-002606,2017,ES,"Catholic Charities of Los Angeles, Inc.",Languille Emergency Shelter,267 N. Belmont Ave.,,Los Angeles,CA,1,90026,62118,208302,SPA 4,SD 1,CD13,SSD 24,AD 51,USCD 34,Westlake,C,Facility-based beds,Not Applicable,SF,NA,Yes,Yes,No,No,0,0,30,0,0,0,0,0,,,,No,,,,,,,,,,,Single,Yes,30,0,30,0,,100%,,0,0,,,0,0,21,30,70%,67%
282921,128-002750,2017,ES,"Center for the Pacific Asian Family, Inc.",CPAF Emergency Shelter,,,,,1,,,,SPA 4,SD 3,CD5,SSD 26,AD 50,USCD 28,,C,Facility-based beds,Not Applicable,SMF+HC,DV,No,No,No,No,40,8,5,0,0,0,0,0,,,,No,,,,,,,,,,,Single,No,45,0,0,0,,,,0,0,,,0,0,8,45,18%,38%
283170,229-002950,2017,ES,Children of the Night,Children of the Night Housing Program,14530 Sylvan St.,,Van Nuys,CA,1,91411,62118,128303,SPA 2,SD 3,CD6,SSD 18,AD 46,USCD 29,Van Nuys,C,Facility-based beds,Not Applicable,YMF,NA,No,No,No,Yes,0,0,0,24,0,0,0,0,,,,No,,,,,,,,,,,Single,No,24,0,0,0,,,,0,0,,,0,0,15,24,62%,63%
283172,231-015701,2017,ES,City of Lancaster,Winter Shelter Program - Antelope Valley,44611 Yucca Ave.,,Lancaster,CA,1,93534,61914,900607,SPA 1,SD 5,NA ,SSD 21,AD 36,USCD 25,Lancaster,C,Facility-based beds,Not Applicable,SMF,NA,Yes,No,No,No,0,0,0,0,0,0,0,0,,,,No,,,,,,,,,,,Single,Yes,0,0,0,0,,,,55,0,12/1/2016,3/31/2017,0,0,55,55,100%,100%
283173,231-015702,2017,ES,City of Lancaster,Year Round Overnight Emergency Shelter (Lancaster),44611 Yucca Ave.,,Lancaster,CA,1,93534,61914,900607,SPA 1,SD 5,NA ,SSD 21,AD 36,USCD 25,Lancaster,C,Facility-based beds,Not Applicable,SMF,NA,Yes,Yes,No,No,0,0,25,0,0,0,0,0,,,,No,,,,,,,,,,,Single,Yes,25,0,25,0,,100%,,0,0,,,0,0,25,25,100%,100%
283305,508-019800,2017,ES,Claremont Homeless Advocacy Program,Overnight Accomodation,727 Harrison Ave,,Claremont,CA,1,91711,69037,401902,SPA 3,SD 1,NA ,SSD 25,AD 41,USCD 27,Claremont,C,Facility-based beds,Not Applicable,SMF,NA,No,No,No,No,0,0,15,0,0,0,0,0,,,,No,,,,,,,,,,,Single,No,15,0,0,0,,,,0,0,,,0,0,12,15,80%,80%
283065,018-003801,2017,ES,Covenant House of California,Covenant House Emergency Shelter,1325 N. Western Ave.,,Los Angeles,CA,1,90027,62118,190901,SPA 4,SD 3,CD13,SSD 24,AD 43,USCD 28,Hollywood,C,Facility-based beds,Not Applicable,SMF,NA,Yes,Yes,No,Yes,0,0,60,0,0,0,0,60,,,,No,,,,,,,,,,,Single,Yes,60,0,60,0,,100%,,0,0,,,0,0,57,60,95%,95%
282941,244-004150,2017,ES,Domestic Violence Center of the Santa Clarita Valley,Shelter Resident Services,,,,,1,,,,SPA 2,SD 5,NA ,SSD 27,AD 38,USCD 25,,C,Facility-based beds,Not Applicable,SMF+HC,DV,No,No,No,No,6,3,3,0,0,0,0,0,,,,No,,,,,,,,,,,Single,No,9,0,0,0,,,,0,0,,,0,0,4,9,44%,33%
308706,079-004251,2017,ES,East San Gabriel Valley Coalition for the Homeless,Winter Shelter Program - (East San Gabriel Valley),1345 Turnbull Canyon Road,,Hacienda Heights,CA,1,91745,69037,400402,SPA 3,SD 5,NA ,SSD 25,AD 48,USCD 27,Glendora,C,Facility-based beds,Not Applicable,SMF,NA,Yes,No,No,No,0,0,0,0,0,0,0,0,,,,No,,,,,,,,,,,Single,Yes,0,0,0,0,,,,201,201,12/1/2016,3/1/2017,,,201,201,100%,100%
283092,249-004451,2017,ES,Emmanuel Baptist Mission of Los Angeles,Short-Term Lodging,530 E 5th St,,Los Angeles,CA,1,90013,62118,206300,SPA 4,SD 2,CD14,SSD 30,AD 53,USCD 34,Skid Row,C,Facility-based beds,Not Applicable,SM,NA,No,No,No,No,0,0,33,0,0,0,0,0,,,,No,,,,,,,,,,,Single,No,33,0,0,0,,,,0,0,,,0,0,33,33,100%,100%
282993,407-017052,2017,ES,Family Promise of East San Fernando Valley,Family Promise of San Gabriel Valley,1005 E. Las Tunas Drive ,#525,San Gabriel,CA,1,91776,69037,480102,SPA 3,SD 5,NA ,SSD 22,AD 49,USCD 27,East San Gabriel,C,Facility-based beds,Not Applicable,HC,NA,No,No,No,No,15,7,0,0,0,0,0,0,,,,No,,,,,,,,,,,Scattered,No,15,0,0,0,,,,0,0,,,0,0,13,15,87%,43%
283348,517-020100,2017,ES,"Fathers and Mothers Who Care, Inc.",Emergency Shelter,10975 S. Vermont Ave. ,,Los Angeles,CA,1,90044,62118,600304,SPA 8,SD 2,NA ,SSD 30,AD 62,USCD 43,Westmont / West Athens,C,Facility-based beds,Not Applicable,SMF,NA,No,No,Yes,Yes,0,0,15,0,0,3,0,3,,,,No,,,,,,,,,,,Single,No,15,0,0,0,,,,0,0,,,0,0,15,15,100%,100%
308695,419-017601,2017,ES,First Presbyterian Church of Hollywood,Hollywood Winter Refuge,1760 N. Gower St.,,Hollywood,CA,1,90028,62118,191000,SPA 4,SD 3,CD13,SSD 26,AD 50,USCD 28,Hollywood,C,Other beds,Not Applicable,SMF,HIV,No,No,No,No,0,0,0,0,0,0,0,0,,,,No,,,,,,,,,,,Single,No,0,0,0,0,,,,35,0,1/8/2017,3/5/2017,0,0,26,35,74%,74%
296641,152-004610,2017,ES,"First To Serve, Inc.",Crisis and Bridge Housing Individual (First to Serve),1718 W. Vernon Ave. ,,Los Angeles,CA,1,90062,62118,232400,SPA 6,SD 2,CD8,SSD 30,AD 54,USCD 37,Vermont Square,N,Facility-based beds,Not Applicable,SMF,NA,Yes,Yes,No,No,0,0,59,0,0,0,0,0,,,,No,,,,,,,,,,,Single,Yes,59,0,59,0,,100%,,0,0,,,0,0,29,59,49%,49%
282878,152-004604,2017,ES,"First To Serve, Inc.",Winter Shelter Program - South Los Angeles,1177 W 25th Street,,Los Angeles,CA,1,90007,62118,207301,SPA 4,SD 1,CD14,SSD 30,AD 53,USCD 34,Skid Row,C,Facility-based beds,Not Applicable,SMF,NA,Yes,No,No,No,0,0,0,0,0,0,0,0,,,,No,,,,,,,,,,,Single,Yes,0,0,0,0,,,,150,150,12/1/2016,3/30/2017,0,0,115,150,77%,77%
282926,152-004602,2017,ES,"First To Serve, Inc.",Winter Shelter Program - Westside,1300 Federal Ave.,,Los Angeles,CA,1,90025,62118,267403,SPA 5,SD 3,CD11,SSD 26,AD 50,USCD 37,West Los Angeles,C,Facility-based beds,Not Applicable,SMF,NA,Yes,No,No,No,0,0,0,0,0,0,0,0,,,,No,,,,,,,,,,,Single,Yes,0,0,0,0,,,,160,160,12/1/2016,3/30/2017,0,0,120,160,75%,75%
282971,326-005100,2017,ES,Gospel Missions of America,Gospel Missions of America,1803 Nausika Ave.,,Rowland Heights,CA,1,91748,69037,408705,SPA 3,SD 4,NA ,SSD 29,AD 55,USCD 39,Rowland Heights,C,Facility-based beds,Not Applicable,SMF,NA,No,No,No,No,0,0,10,0,0,0,0,0,,,,No,,,,,,,,,,,Single,No,10,0,0,0,,,,0,0,,,0,0,8,10,80%,80%
296645,056-005265,2017,ES,Harbor Interfaith Services,DPSS Emergency Shelter Services,670 W. 9th Street,,San Pedro,CA,1,90730,62118,296600,SPA 8,SD 4,CD15,SSD 35,AD 70,USCD 44,San Pedro,C,Voucher beds,Not Applicable,HC,NA,Yes,Yes,No,No,9,3,0,0,0,0,0,0,,,,No,,,,,,,,,,,Multiple,Yes,9,9,0,0,100%,,,0,0,,,0,0,9,9,100%,100%
282867,056-005252,2017,ES,Harbor Interfaith Services,FSC Emergency Shelter (Harbor Interfaith),663 W. 10th St.,,San Pedro,CA,1,90731,62118,296902,SPA 8,SD 4,CD15,SSD 35,AD 70,USCD 44,San Pedro,C,Facility-based beds,Not Applicable,HC,NA,Yes,Yes,No,No,60,20,0,0,0,0,0,0,,,,No,,,,,,,,,,,Single,Yes,60,60,0,0,100%,,,0,0,,,0,0,59,60,98%,90%
296646,170-013309,2017,ES,Hathaway-Sycamores Child and Family Services Transitional Living Services,Crisis and Bridge Housing Youth (Hathaway Sycamores),2933 El Nido Dr,,Altadena,CA,1,91001,69037,460302,SPA 3,SD 5,NA ,SSD 25,AD 41,USCD 27,Altadena,N,Facility-based beds,Not Applicable,SMF,NA,Yes,Yes,No,Yes,,,6,,,0,,6,,,,No,,,,,,,,,,,Single,Yes,6,,6,,,100%,,,,,,,,2,6,33%,33%
282893,260-005350,2017,ES,"Haven Hills, Inc.",Crisis Shelter (Haven Hills),,,,,1,,,,SPA 2,SD 3,CD3,SSD 27,AD 45,USCD 30,,C,Facility-based beds,Not Applicable,SMF+HC,DV,No,No,No,No,32,6,4,0,0,0,0,0,,,,No,,,,,,,,,,,Single,No,36,,,,,,,0,0,,,0,0,15,36,42%,60%
283303,427-017855,2017,ES,Hope of the Valley Rescue Mission,Sylmar Armory,12860 Arroyo Street,,Sylmar,CA,1,91342,61470,106112,SPA 2,SD 3,CD7,SSD 18,AD 39,USCD 29,Sylmar,C,Facility-based beds,Not Applicable,SMF,NA,Yes,No,No,No,0,0,0,0,0,0,0,0,,,,No,,,,,,,,,,,Single,Yes,0,0,0,0,,,,170,170,12/1/2016,3/1/2017,0,0,170,170,100%,100%
283204,427-017850,2017,ES,Hope of the Valley Rescue Mission,The Genesis House,10264 RINCON AVE,,Pacoima,CA,1,91331,62118,104500,SPA 2,SD 3,CD7,SSD 18,AD 39,USCD 29,Pacoima,C,Facility-based beds,Not Applicable,HC,NA,No,No,No,No,30,9,0,0,0,0,0,0,,,,No,,,,,,,,,,,Single,No,30,0,0,0,,,,0,0,,,0,0,21,30,70%,89%
283068,022-005951,2017,ES,House of Ruth (Claremont),Emergency Shelter for Battered Women,,,,,1,,,,SPA 3,SD 1,NA ,SSD 25,AD 41,USCD 27,,C,Facility-based beds,Not Applicable,SFHC,DV,No,No,No,No,52,15,3,0,0,0,0,0,,,,No,,,,,,,,,,,Single,No,55,,0,,,,,0,0,,,0,0,30,55,55%,61%
282943,268-006050,2017,ES,Inland Valley Council of Churches,Our House Shelter,1753 N. Park Ave.,,Pomona,CA,1,91768,62850,402200,SPA 3,SD 1,NA ,SSD 20,AD 52,USCD 35,Pomona,C,Facility-based beds,Not Applicable,SMF+HC,NA,No,Yes,No,No,12,6,1,0,0,0,0,0,,,,No,,,,,,,,,,,Single,No,13,12,1,0,100%,100%,,0,0,,,0,0,8,13,62%,57%
283263,062-006157,2017,ES,"Jenesse Center, Inc.",Fannie Lou Hamer Emergency Shelter,,,,,1,,,,SPA 6,SD 2,CD10,SSD 30,AD 54,USCD 37,,C,Facility-based beds,Not Applicable,SMF+HC,DV,No,No,No,No,24,5,2,0,0,0,0,0,,,,No,,,,,,,,,,,Single,No,26,,,,,,,0,0,,,0,0,17,26,65%,100%
282998,078-006301,2017,ES,"Jovenes, Inc.",La Posada Emergency Shelter,1320 Pleasant Ave.,,Los Angeles,CA,1,90033,62118,206032,SPA 4,SD 1,CD14,SSD 24,AD 53,USCD 34,Boyle Heights,C,Facility-based beds,Not Applicable,SM,NA,Yes,Yes,No,Yes,0,0,12,0,0,0,0,12,,,,No,,,,,,,,,,,Single,Yes,12,0,12,0,,100%,,0,0,,,0,0,12,12,100%,100%
283136,024-006353,2017,ES,"JWCH Institute, Inc.",HOPWA - Emergency Shelter,566 S. San Pedro St.,,Los Angeles,CA,1,90013,62118,206300,SPA 4,SD 2,CD14,SSD 30,AD 53,USCD 34,Skid Row,C,Facility-based beds,Not Applicable,SMF,HIV,No,No,No,No,0,0,30,0,0,0,0,0,,,,Yes,No,No,No,No,No,No,No,No,Yes,No,Single,No,30,0,0,0,,,,0,0,,,0,0,28,30,93%,93%
283137,024-006358,2017,ES,"JWCH Institute, Inc.",Recuperative Care - Bell Shelter,5600 Rickenbacker Rd.,,Bell,CA,1,90201,69037,532304,SPA 7,SD 1,NA ,SSD 32,AD 58,USCD 40,Commerce,C,Facility-based beds,Not Applicable,SMF,NA,No,No,Yes,No,0,0,30,0,0,30,0,0,,,,Yes,No,No,No,No,No,No,No,No,No,No,Single,No,30,0,0,0,,,,0,0,,,0,0,24,30,80%,80%
283031,026-006855,2017,ES,LA Family Housing Corporation,Comunidad Cesar Chavez Family Shelter,207 N. Breed St.,,Los Angeles,CA,1,90033,62118,204420,SPA 4,SD 1,CD14,SSD 24,AD 53,USCD 34,Boyle Heights,C,Facility-based beds,Not Applicable,HC,NA,Yes,Yes,No,No,100,21,0,0,0,0,0,0,,,,No,,,,,,,,,,,Single,Yes,100,100,0,0,100%,,,0,0,,,0,0,66,100,66%,90%
306677,026-006899,2017,ES,LA Family Housing Corporation,Coordinated Assessment Motel Vouchers (LAFH),7843 Lankershim Blvd.,,Los Angeles,CA,1,91605,62118,121900,SPA 2,SD 3,CD6,SSD 18,AD 39,USCD 29,Sun Valley,C,Voucher beds,Not Applicable,SMF+HC,NA,Yes,Yes,No,No,25,9,1,,0,0,0,0,,,,No,,,,,,,,,,,Single,Yes,26,25,1,,100%,100%,,0,0,,,0,0,26,26,100%,100%
296647,026-006910,2017,ES,LA Family Housing Corporation,Crisis and Bridge Housing Individual (LAFH),7817 Simpson Ave. ,,North Hollywood,CA,1,91605,62118,121802,SPA 2,SD 3,CD6,SSD 18,AD 39,USCD 29,North Hollywood,C,Facility-based beds,Not Applicable,SMF,NA,Yes,Yes,No,No,,,50,,,0,,0,,,,No,,,,,,,,,,,Single,Yes,50,,50,,,100%,,,,,,,,37,50,74%,74%
283344,026-006902,2017,ES,LA Family Housing Corporation,FSC Canby Emergency Housing,8822 Canby St,,Northridge,CA,1,91325,62118,115202,SPA 2,SD 3,CD12,SSD 27,AD 45,USCD 30,Northridge,C,Facility-based beds,Not Applicable,HC,NA,Yes,No,No,Yes,36,9,0,0,0,0,36,0,,,,No,,,,,,,,,,,Single,Yes,36,0,0,0,,,,0,0,,,0,0,33,36,92%,100%
296648,026-006911,2017,ES,LA Family Housing Corporation,Interim Housing,7843 Lankershim Blvd.,,North Hollywood,CA,1,91605,62118,121900,SPA 2,SD 3,CD6,SSD 18,AD 39,USCD 29,Sun Valley,C,Facility-based beds,Not Applicable,SMF,NA,Yes,Yes,No,No,,,85,,,0,,0,,,,No,,,,,,,,,,,Single,Yes,85,,85,,,100%,,,,,,,,63,85,74%,74%
283343,026-006901,2017,ES,LA Family Housing Corporation,Path to Home Reserved Crisis Housing Program,7843 Lankershim Blvd.,,Los Angeles,CA,1,91605,62118,121900,SPA 2,SD 3,CD6,SSD 18,AD 39,USCD 29,Sun Valley,C,Facility-based beds,Not Applicable,SMF,NA,Yes,Yes,No,No,0,0,30,0,0,0,0,0,,,,No,,,,,,,,,,,Single,Yes,30,0,30,0,,100%,,0,0,,,0,0,26,30,87%,87%
307259,026-006872,2017,ES,LA Family Housing Corporation,Year Round Shelter Program (La Family Housing Corporation),7843 Lankershim Blvd.,,Los Angeles,CA,1,91605,62118,121900,SPA 2,SD 3,CD6,SSD 18,AD 39,USCD 29,Sun Valley,C,Facility-based beds,Not Applicable,SMF,NA,Yes,No,No,No,2,1,63,0,0,0,0,0,,,,No,,,,,,,,,,,Single,Yes,65,0,,0,,,,0,0,,,0,0,56,65,86%,86%
296688,028-006402,2017,ES,"Lamp, Inc.",Harm Reduction Program,222 South Hill St.,,Los Angeles,CA,1,90012,62118,207301,SPA 4,SD 1,CD14,SSD 30,AD 53,USCD 34,Skid Row,C,Facility-based beds,Not Applicable,SMF,NA,No,Yes,No,No,,,30,,,0,,0,,,,No,,,,,,,,,,,Single,No,30,,30,,,100%,,,,,,,,30,30,100%,100%
283345,028-006417,2017,ES,"Lamp, Inc.",Lamp Community Reserved Crisis Housing Program,527 S. Crocker St.,,Los Angeles,CA,1,90013,62118,206300,SPA 4,SD 2,CD14,SSD 30,AD 53,USCD 34,Skid Row,C,Facility-based beds,Not Applicable,SMF+HC,NA,Yes,Yes,No,No,0,0,20,0,0,0,0,0,,,,No,,,,,,,,,,,Single,Yes,20,0,20,0,,100%,,0,0,,,0,0,19,20,95%,95%
283268,028-006408,2017,ES,"Lamp, Inc.",Village Shelter AB109,"527 Crocker St,",,Los Angeles,CA,1,90013,62118,206300,SPA 4,SD 2,CD14,SSD 30,AD 53,USCD 34,Skid Row,C,Facility-based beds,Not Applicable,SMF,NA,No,No,No,No,0,0,98,0,0,0,0,0,,,,No,,,,,,,,,,,Single,No,98,0,0,0,,,,0,0,,,0,0,88,98,90%,90%
283243,396-016451a,2017,ES,Los Angeles County Department of Public Social Services (DPSS),Cal Works Homeless Assistance Program* - 04 El Monte,3350 Aerojet Ave,,El Monte,CA,1,91731,61152,433101,SPA 3,SD 1,NA ,SSD 22,AD 49,USCD 32,El Monte,C,Voucher beds,Not Applicable,HC,NA,No,No,No,No,142,50,0,0,0,0,0,0,,,,No,,,,,,,,,,,Multiple,No,142,0,0,0,,,,0,0,,,0,0,142,142,100%,100%
307349,396-016451b,2017,ES,Los Angeles County Department of Public Social Services (DPSS),Cal Works Homeless Assistance Program* - 05 Belvedere,5445 Whittier Blvd.,,Los Angeles,CA,1,90022,62118,531701,SPA 7,SD 1,NA ,SSD 24,AD 51,USCD 40,East Los Angeles,C,Voucher beds,Not Applicable,HC,NA,No,No,No,No,106,37,,,0,,0,,,,,No,,,,,,,,,,,Multiple,No,106,0,,,,,,,,,,,,106,106,100%,100%
307350,396-016451c,2017,ES,Los Angeles County Department of Public Social Services (DPSS),Cal Works Homeless Assistance Program* - 06 Cudahy,8130 S. Atlantic Ave.,,Cudahy,CA,1,90201,69037,534301,SPA 7,SD 1,NA ,SSD 33,AD 63,USCD 40,Cudahy,C,Voucher beds,Not Applicable,HC,NA,No,No,No,No,140,49,,,0,,0,,,,,No,,,,,,,,,,,Multiple,No,140,0,,,,,,,,,,,,140,140,100%,100%
307351,396-016451d,2017,ES,Los Angeles County Department of Public Social Services (DPSS),Cal Works Homeless Assistance Program* - 11 East Valley,14545 Lanark St.,,Panorama City,CA,1,91402,62118,120020,SPA 2,SD 3,CD6,SSD 18,AD 46,USCD 29,Panorama City,C,Voucher beds,Not Applicable,HC,NA,No,No,No,No,154,54,,,0,,0,,,,,No,,,,,,,,,,,Multiple,No,154,0,,,,,,,,,,,,154,154,100%,100%
307352,396-016451e,2017,ES,Los Angeles County Department of Public Social Services (DPSS),Cal Works Homeless Assistance Program* - 12 Expo Park,3833 S. Vermont Ave.,,Los Angeles,CA,1,90037,62118,231220,SPA 6,SD 2,CD9,SSD 30,AD 59,USCD 37,Adams,C,Voucher beds,Not Applicable,HC,NA,No,No,No,No,186,65,,,0,,0,,,,,No,,,,,,,,,,,Multiple,No,186,0,,,,,,,,,,,,186,186,100%,100%
307354,396-016451f,2017,ES,Los Angeles County Department of Public Social Services (DPSS),Cal Works Homeless Assistance Program* - 13 Metro Family,2615 S. Grand Ave.,,Los Angeles,CA,1,90007,62118,224600,SPA 6,SD 1,CD9,SSD 30,AD 59,USCD 37,South Central,C,Voucher beds,Not Applicable,HC,NA,No,No,No,No,200,70,,,0,,0,,,,,No,,,,,,,,,,,Multiple,No,200,0,,,,,,,,,,,,200,200,100%,100%
